"month","country","date","F_I_BWP","GR_NCM_log_diff","NPI","travel","travel_route","code","sub_lineage","sub_richness","sub_evenness"
"2021-07","Nigeria",18809,0.485745,1.74365089090802,50.6277419354839,7770,6271,"NGA",1.10222615057231,6.38,0.601101128873741
"2021-08","Nigeria",18840,0.503182,1.08005213242824,49.9109677419355,6930,5692,"NGA",0.874665053648555,6.29,0.486494521280993
"2021-09","Nigeria",18871,0.613720125,-0.327646642251459,50.431,6204,6080,"NGA",0.732493415812244,5.41,0.442649251218278
"2021-10","Nigeria",18901,0.95547642857143,-0.769724717179203,49.4051612903226,5952,5840,"NGA",1.1102059305981,7.12,0.569430757521612
"2021-11","Nigeria",18932,1.15511228571428,-1.00760534587453,43.024,6163,5932,"NGA",1.11543179711562,4.48,0.747275894461993
"2021-12","Nigeria",18962,1.2469946,2.49266703739832,37.96,6106,5451,"NGA",0.801818552543337,3,0.729846699162098
"2022-01","Nigeria",18993,1.285356,-0.849853483228246,37.96,7065,6307,"NGA",NA,NA,NA
"2022-02","Nigeria",19024,2.269301,-2.13549145319431,37.96,6826,6826,"NGA",NA,NA,NA
"2019-12","Norway",18231,0,NA,NA,NA,246,NA,NA,NA,NA
"2020-01","Norway",18262,0,NA,NA,NA,698,"NOR",NA,NA,NA
"2020-02","Norway",18293,0,NA,11.11,NA,160,"NOR",NA,NA,NA
"2020-03","Norway",18322,0,5.73139764168917,47.0429032258064,2443,2443,"NOR",1.13624932629348,6.21,0.622964650443087
"2020-04","Norway",18353,0,-0.401258662818181,76.1733333333333,2510,2510,"NOR",0.928891412207726,4.61,0.607537012659628
"2020-05","Norway",18383,0,-1.48425577594739,61.8551612903226,2902,2902,"NOR",0.621726941134646,2.17,0.877246808423907
"2020-06","Norway",18414,0,-0.469433990950639,42.531,4821,3016,"NOR",0.568380688059155,1.82,1
"2020-07","Norway",18444,0,-0.195621454742291,40.74,11979,3138,"NOR",0.63076393430955,1.91,1
"2020-08","Norway",18475,0,1.45195759579039,39.7535483870968,10758,2803,"NOR",1.61826513318561,5.69,0.936439834722092
"2020-09","Norway",18506,0,0.744035075014916,36.11,6028,3210,"NOR",1.77986953962326,7.24,0.90548911812396
"2020-10","Norway",18536,0,0.664069002399524,34.5603225806452,4555,3010,"NOR",2.5543814392589,16.23,0.918508800753625
"2020-11","Norway",18567,0,0.920027396660865,53.8286666666667,3077,2950,"NOR",2.59344137789222,22.25,0.837725022259279
"2020-12","Norway",18597,0,-0.164689189608108,56.02,2655,2385,"NOR",2.53472163036391,22.46,0.815775469078298
"2021-01","Norway",18628,0.0754222670532855,-0.00134248230186351,64.8303225806452,3026,2383,"NOR",2.42119569495152,18.09,0.838900111251008
"2021-02","Norway",18659,1.47110481890015,-0.510750994115597,71.8925,2022,2022,"NOR",1.80882607856441,12.29,0.7228693856585
"2021-03","Norway",18687,4.25380214222612,1.13736248675822,70.3403225806452,2246,2246,"NOR",0.581600115498779,8.03,0.281650832342255
"2021-04","Norway",18718,5.39640302443291,-0.395010634250889,69.5393333333333,2275,2275,"NOR",0.169849300895778,3.1,0.153188795591871
"2021-05","Norway",18748,11.3985693600421,-0.329781038222825,61.918064516129,2450,2450,"NOR",0.138381808250824,2.53,0.160227702245467
"2021-06","Norway",18779,23.6598600890659,-0.672450605424338,53.7,3519,2983,"NOR",0.678028239331527,4.43,0.45916397397876
"2021-07","Norway",18809,28.5458876707517,0.0177448505510576,48.6525806451613,13441,3658,"NOR",1.65484657467882,8.79,0.765519594491577
"2021-08","Norway",18840,39.1738419109565,1.27330787680227,42.1145161290323,15044,3629,"NOR",2.68753844607851,25.53,0.83076503509832
"2021-09","Norway",18871,55.3493343529789,0.260516841881243,35.186,13690,3161,"NOR",2.54118063110157,23.59,0.804973139055386
"2021-10","Norway",18901,58.8336335394648,-0.494171377038247,20.37,18236,3502,"NOR",2.61654022036947,21.15,0.858750711829969
"2021-11","Norway",18932,58.4468046763372,1.22173666130349,20.7406666666667,17442,3244,"NOR",2.63821924319607,31.57,0.765107180397797
"2021-12","Norway",18962,62.4544193946226,0.735893910429519,45.1603225806452,10853,3096,"NOR",2.55837078111028,39.45,0.696414137300917
"2022-01","Norway",18993,67.518064683586,1.11830385411048,49.1635483870968,8999,2864,"NOR",1.1519221487751,34,0.326660345910174
"2022-02","Norway",19024,68.3667231974814,0.175756884833785,18.4162962962963,10021,3539,"NOR",0.0262556850879242,2,0.0378789466714906
"2019-12","Peru",18231,0,NA,NA,NA,96,NA,NA,NA,NA
"2020-01","Peru",18262,0,NA,NA,NA,914,"PER",NA,NA,NA
"2020-02","Peru",18293,0,NA,NA,NA,694,"PER",NA,NA,NA
"2020-03","Peru",18322,0,NA,69.335,NA,25,"PER",1.18702377516785,3.59,0.945897483732001
"2020-04","Peru",18353,0,3.51806885608514,94.44,1014,1014,"PER",1.79385039761145,9,0.816416499303047
"2020-05","Peru",18383,0,1.26707270935195,93.1590322580645,NA,400,"PER",2.00842507201277,14,0.76103881847295
"2020-06","Peru",18414,0,-0.0545017383170876,89.81,NA,39,"PER",2.15703329000831,15,0.79652633069002
"2020-07","Peru",18444,0,0.0126906927555606,78.2558064516129,NA,328,"PER",2.08286089404013,11,0.868620459645599
"2020-08","Peru",18475,0,0.672974347600725,83.8735483870968,1060,1060,"PER",1.96749850515251,16,0.709625084084993
"2020-09","Peru",18506,0,-0.37574922780024,85.19,1090,1090,"PER",1.9297321908524,11,0.804760830359526
"2020-10","Peru",18536,0,-0.621522731800242,80.6164516129032,1719,1272,"PER",1.98663057049229,14,0.752780376613463
"2020-11","Peru",18567,0,-0.34924403491115,73.6406666666667,2379,1233,"PER",2.30889922173771,14,0.874895439302303
"2020-12","Peru",18597,0,-0.16991448138881,70.1906451612903,3909,1299,"PER",2.35355947505684,25,0.731174361208297
"2021-01","Peru",18628,0,0.850164089274887,63.32,2666,1204,"PER",2.47708372885524,30,0.72829755256506
"2021-02","Peru",18659,0,0.410709842324943,85.1189285714286,1905,1146,"PER",2.01248354282522,18,0.696271521933932
"2021-03","Peru",18687,0.442106962780911,0.192128360000485,84.0474193548387,2577,1159,"PER",2.30998338607354,20,0.771091397741324
"2021-04","Peru",18718,1.27010179788074,0.108158184702253,79.539,3615,1324,"PER",1.74170067627708,12,0.700911914105775
"2021-05","Peru",18748,2.33261457791849,-0.473999825469527,76.1687096774194,4165,1509,"PER",1.47479002133768,11,0.615035209447069
"2021-06","Peru",18779,6.04030984162019,-0.479472509076629,75.93,4728,1636,"PER",1.46735010103699,11,0.611932521692066
"2021-07","Peru",18809,10.968098656624,-0.487455962550259,72.7329032258065,4958,1653,"PER",1.9174247645418,21.73,0.623509739435512
"2021-08","Peru",18840,18.513709742426,-0.440298211722427,68.5474193548387,5226,1724,"PER",2.57818934458264,28.43,0.770903822222895
"2021-09","Peru",18871,23.5364233549488,-0.395747567558907,65.9553333333333,4657,1552,"PER",2.69504536570299,24.1,0.8481472193724
"2021-10","Peru",18901,33.4060409500549,0.0297694620037809,64.1590322580645,4616,1539,"PER",2.62264559838065,25.87,0.807064658046151
"2021-11","Peru",18932,40.3448016697251,0.26574720487752,61.7586666666667,4694,1583,"PER",2.60746993242658,25.44,0.80642213231325
"2021-12","Peru",18962,50.0383663834612,0.55976047432792,65.4435483870968,5749,1537,"PER",2.4726604874825,27.57,0.746553837556433
"2022-01","Peru",18993,55.1993944372897,2.73026092187481,68.3706451612903,4596,1372,"PER",2.30494689866481,17,0.813545123066833
"2022-02","Peru",19024,58.0719830408757,-1.15289946243385,61.5071428571429,4779,1454,"PER",NA,NA,NA
"2019-12","Philippines",18231,0,NA,NA,NA,387,NA,NA,NA,NA
"2020-01","Philippines",18262,0,NA,15.275,NA,308,"PHL",NA,NA,NA
"2020-02","Philippines",18293,0,0.693147180559945,23.8496551724138,NA,679,"PHL",NA,NA,NA
"2020-03","Philippines",18322,0,6.94745664583369,64.8445161290323,8794,1945,"PHL",0.2470630597775,1.76,0.468995593589281
"2020-04","Philippines",18353,0,1.12407424772297,100,11191,1908,"PHL",0.562335144618808,2,0.811278124459133
"2020-05","Philippines",18383,0,0.404631948301585,94.5077419354839,14443,1863,"PHL",0,1,NA
"2020-06","Philippines",18414,0,0.705160581047444,80.74,17992,1967,"PHL",1.27302833658963,4,0.918295834054489
"2020-07","Philippines",18444,0,1.05577513397062,80.0190322580645,18653,1964,"PHL",0.410116318288409,2,0.591672778582327
"2020-08","Philippines",18475,0,0.82535135865573,75.1190322580645,18744,1902,"PHL",1.08889997534522,4,0.785475297227334
"2020-09","Philippines",18506,0,-0.338356881256164,68.3633333333333,16989,1784,"PHL",NA,NA,NA
"2020-10","Philippines",18536,0,-0.274871313485567,69.2187096774194,16362,1862,"PHL",0.950270539233235,3,0.864973520717927
"2020-11","Philippines",18567,0,-0.304731052639204,69.6286666666667,27434,2624,"PHL",1.37431938870689,12,0.553066807891612
"2020-12","Philippines",18597,0,-0.181932642037987,64.8109677419355,36050,3279,"PHL",1.55589203408516,15,0.574543275989452
"2021-01","Philippines",18628,0,0.194679874330122,60.4706451612903,36566,3610,"PHL",1.82571906077174,19.83,0.612717445934364
"2021-02","Philippines",18659,0,-0.0160335047434401,65.2114285714286,38491,3833,"PHL",2.15151831012717,17.03,0.760061723213189
"2021-03","Philippines",18687,0,1.21469292016308,72.4454838709677,40148,3787,"PHL",1.27656593235179,16.48,0.456084257871123
"2021-04","Philippines",18718,0.136627363302588,0.529184633171772,76.268,35239,3394,"PHL",1.11138141392297,13,0.433295655795279
"2021-05","Philippines",18748,0.477955351362196,-0.408607835442352,68.7761290322581,22310,2478,"PHL",0.985441028745006,9,0.448493539945604
"2021-06","Philippines",18779,1.44178847200224,-0.0564427494971316,71.76,20967,2449,"PHL",1.15619962295324,20.21,0.384780843551573
"2021-07","Philippines",18809,3.2079534000885,-0.0326351090732935,71.76,19424,2485,"PHL",2.48074479754598,36.6,0.689665515505963
"2021-08","Philippines",18840,9.02441250942223,0.820903907748651,71.1351612903226,19029,2422,"PHL",2.59135199669367,48,0.669392260797622
"2021-09","Philippines",18871,13.2718627006776,0.334439343297541,74.6293333333333,16915,2255,"PHL",0.636514168294813,2,0.918295834054489
"2021-10","Philippines",18901,17.7934758726151,-0.858764104341947,74.0916129032258,9147,1880,"PHL",0.91910040546399,6,0.512959703157013
"2021-11","Philippines",18932,22.967942456745,-1.65257848056796,42.9456666666667,9827,2028,"PHL",0.885288834440902,4,0.63860090560113
"2021-12","Philippines",18962,30.754897329762,-1.39588750292388,70.551935483871,13850,2313,"PHL",0,1,NA
"2022-01","Philippines",18993,40.3853038285307,4.15309025117126,73.4322580645161,15019,2142,"PHL",NA,NA,NA
"2022-02","Philippines",19024,42.3325872130167,-1.95103058398671,78.24,16196,2250,"PHL",NA,NA,NA
"2019-12","Poland",18231,0,NA,NA,NA,106,NA,NA,NA,NA
"2020-01","Poland",18262,0,NA,NA,NA,573,"POL",NA,NA,NA
"2020-02","Poland",18293,0,NA,NA,NA,991,"POL",NA,NA,NA
"2020-03","Poland",18322,0,NA,44.7103571428571,14770,3733,"POL",1.27449713680435,4.98,0.799264520646947
"2020-04","Poland",18353,0,1.51996096744988,84.197,12344,4033,"POL",1.66616897287577,8.81,0.768205786555946
"2020-05","Poland",18383,0,0.0319468378734964,81.5383870967742,25248,4781,"POL",1.53719296746834,7.9,0.744226493466254
"2020-06","Poland",18414,0,-0.028073976092287,52.593,39114,5038,"POL",1.46048641204752,7,0.750541546204765
"2020-07","Poland",18444,0,0.0628459893966333,42.6796774193548,72911,5049,"POL",NA,NA,NA
"2020-08","Poland",18475,0,0.652214511478126,39.81,82110,5193,"POL",0.636514168294813,2,0.918295834054489
"2020-09","Poland",18506,0,0.107378400880842,30.494,67440,4892,"POL",1.6987829895138,7,0.873001762357072
"2020-10","Poland",18536,0,2.4189661761885,41.2054838709677,56475,4815,"POL",1.03972077083992,3,0.946394630357186
"2020-11","Poland",18567,0,0.839748308422561,74.26,36511,4361,"POL",2.52755635608397,21,0.830197972846597
"2020-12","Poland",18597,0,-0.725419475030288,75.1793548387097,44866,4927,"POL",2.32708151358656,23,0.742173754224888
"2021-01","Poland",18628,0.22164504565063,-0.330430021223956,73.5083870967742,29609,4187,"POL",2.4295770810978,31,0.707509066406688
"2021-02","Poland",18659,1.6654821975912,-0.121018710517363,71.4321428571428,39752,4844,"POL",1.68153584176545,36.24,0.468708232589505
"2021-03","Poland",18687,3.99850934294116,1.15538543362757,72.0432258064516,39716,4651,"POL",0.569124904434155,38.74,0.155680381940367
"2021-04","Poland",18718,5.49404221414421,-0.267548232315253,74.1376666666667,40903,4895,"POL",0.210095181733938,17.56,0.0734626947780226
"2021-05","Poland",18748,11.5467072175672,-1.76984895813735,63.8003225806452,49701,5033,"POL",0.250280663907468,8.58,0.116918561392708
"2021-06","Poland",18779,24.3675700913198,-2.35183080818527,52.62,60029,4432,"POL",0.645739446087386,5.3,0.388723666179348
"2021-07","Poland",18809,37.1122723383101,-0.92438474506851,43.5448387096774,89719,4932,"POL",2.01925078158986,9.05,0.921416378125209
"2021-08","Poland",18840,41.5677512383648,0.638318005530017,38.89,89918,4906,"POL",2.33582061219476,13.96,0.889205195224804
"2021-09","Poland",18871,41.456403857494,1.16651497539464,38.89,80792,4536,"POL",2.70241554463793,25.64,0.834086724140146
"2021-10","Poland",18901,43.6128325036696,1.85977002770592,39.0693548387097,78273,4879,"POL",2.82036492930138,46.75,0.733839461780883
"2021-11","Poland",18932,40.492076499006,1.47163063170924,41.7623333333333,61857,4424,"POL",2.91289616795679,69.25,0.687517419570878
"2021-12","Poland",18962,37.5812867026162,0.0985868383541071,42.1103225806452,70496,5129,"POL",2.94448428930382,73.01,0.686416841013213
"2022-01","Poland",18993,34.1276481641071,0.314255606201305,44.2345161290323,45728,4072,"POL",3.11832341444575,85,0.701905964347339
"2022-02","Poland",19024,35.2118573566643,0.00379898573382853,44.63,61736,4661,"POL",1.14486682646055,15,0.422764255254416
"2019-12","Portugal",18231,0,NA,NA,NA,817,NA,NA,NA,NA
"2020-01","Portugal",18262,0,NA,NA,NA,945,"PRT",NA,NA,NA
"2020-02","Portugal",18293,0,NA,NA,NA,469,"PRT",NA,NA,NA
"2020-03","Portugal",18322,0,NA,50.63,5130,2565,"PRT",1.54868391318706,8.34,0.735487652670892
"2020-04","Portugal",18353,0,0.860738538573846,83.335,4644,2322,"PRT",1.46138212409467,8.54,0.684596434857386
"2020-05","Portugal",18383,0,-0.837761234462556,69.5612903225806,6068,2855,"PRT",0.656670935140681,5,0.408012592512834
"2020-06","Portugal",18414,0,0.235773540193179,60.2793333333333,7958,3085,"PRT",1.69843878248925,7.39,0.850507676222048
"2020-07","Portugal",18444,0,-0.0764964669804939,62.5,21587,4292,"PRT",1.66156913705755,6.96,0.856673368535202
"2020-08","Portugal",18475,0,-0.252226596183036,60.65,30314,5508,"PRT",0,1,NA
"2020-09","Portugal",18506,0,0.926611924414429,59.7836666666667,21669,3942,"PRT",NA,NA,NA
"2020-10","Portugal",18536,0,1.32174823394465,62.0938709677419,17318,4175,"PRT",NA,NA,NA
"2020-11","Portugal",18567,0,0.869194372530593,67.4083333333333,10981,3532,"PRT",2.58881894331708,30,0.761149281507424
"2020-12","Portugal",18597,0,-0.304573301158666,66.6970967741936,15234,3753,"PRT",2.5842481936922,30,0.759805416652792
"2021-01","Portugal",18628,0.155801612565503,0.976036916765123,72.1309677419355,9815,3252,"PRT",2.58844205109289,43,0.688195780993583
"2021-02","Portugal",18659,1.75047019651939,-1.2949556530125,81.6114285714286,8472,3107,"PRT",1.97361158101555,28.99,0.586534764609175
"2021-03","Portugal",18687,3.58183929973318,-1.58878317394252,78.1651612903226,9462,3196,"PRT",0.948003303861535,12.06,0.38083354479201
"2021-04","Portugal",18718,6.15696089598863,-0.149915295001353,69.6296666666667,10877,3376,"PRT",0.447048915223117,5.83,0.253681637035447
"2021-05","Portugal",18748,12.2129107855032,-0.158968985101032,65.3238709677419,17215,4465,"PRT",0.933930038988842,9.49,0.415765834187648
"2021-06","Portugal",18779,24.2535295897066,0.882848844651523,63.891,19920,4417,"PRT",2.23389389384139,19.59,0.753157556736841
"2021-07","Portugal",18809,44.7689480636621,1.0729218263254,65.1138709677419,28694,4990,"PRT",2.3572532924573,29.18,0.700183887503903
"2021-08","Portugal",18840,60.1022564486111,-0.251080300462084,56.7187096774194,39172,5397,"PRT",2.55786958080961,32.14,0.738217766688814
"2021-09","Portugal",18871,68.2547662898678,-0.793109123574942,52.78,32522,4008,"PRT",2.52263178761543,25.82,0.777176429737677
"2021-10","Portugal",18901,71.5892486113979,-0.383196406801805,43.7238709677419,33770,4088,"PRT",2.74203024616323,25.42,0.848983482966057
"2021-11","Portugal",18932,71.7025802293938,0.973891994800246,40.74,27005,3831,"PRT",2.91968566772857,36.57,0.811804115600272
"2021-12","Portugal",18962,74.7527846062008,1.45460322898518,44.3854838709677,25220,4136,"PRT",3.03148691744131,53,0.763542576578233
"2022-01","Portugal",18993,70.7373352153211,1.64044674462852,35.3038709677419,15796,3806,"PRT",2.551804409858,26,0.783219398221887
"2022-02","Portugal",19024,71.4300905582382,-0.696772492449309,24.5916,20285,4304,"PRT",1.20479330969478,4,0.869074666596433
"2019-12","Qatar",18231,0,NA,NA,NA,885,NA,NA,NA,NA
"2020-01","Qatar",18262,0,NA,NA,NA,865,"QAT",NA,NA,NA
"2020-02","Qatar",18293,0,NA,13.89,NA,598,"QAT",NA,NA,NA
"2020-03","Qatar",18322,0,6.65929391968364,48.2096774193548,NA,552,"QAT",0.692485289883836,2.26,0.916365667300658
"2020-04","Qatar",18353,0,2.78437792999424,85.276,1042,1042,"QAT",1.31193614726722,5.64,0.767300854119968
"2020-05","Qatar",18383,0,1.23686735564041,83.33,1061,1061,"QAT",1.28795188501249,9,0.586172163873173
"2020-06","Qatar",18414,0,-0.104668561574947,81.8526666666667,1107,1107,"QAT",0.459153927518051,4,0.331209547117492
"2020-07","Qatar",18444,0,-0.986614498892534,80.2012903225806,1102,1102,"QAT",0.798342702150261,7.47,0.39766815751059
"2020-08","Qatar",18475,0,-0.591737775116966,77.78,1130,1130,"QAT",1.31384514079436,6.67,0.6961698917376
"2020-09","Qatar",18506,0,-0.146427682068863,64.81,1175,1175,"QAT",0,1,NA
"2020-10","Qatar",18536,0,-0.0270012048731587,64.81,1528,1197,"QAT",0.885288834440902,4,0.63860090560113
"2020-11","Qatar",18567,0,-0.0794420444742912,64.81,1650,1100,"QAT",NA,NA,NA
"2020-12","Qatar",18597,0,-0.227254266898628,62.1229032258065,1489,1107,"QAT",1.44039015698247,7.57,0.713851795662511
"2021-01","Qatar",18628,0,0.405398452550733,56.48,1744,1110,"QAT",0.450561208866305,2,0.650022421648354
"2021-02","Qatar",18659,0,0.496917865898915,62.7,2167,1142,"QAT",1.48397441687563,11,0.618865399882045
"2021-03","Qatar",18687,0,0.279210896926301,63.6825806451613,2590,1163,"QAT",0.678434191922577,4,0.489386822128106
"2021-04","Qatar",18718,17.8701765,0.454858848974496,81.916,3348,1227,"QAT",1.12649873107107,6,0.628710912607261
"2021-05","Qatar",18748,26.6033867,-0.777416079968715,77.3,2875,1201,"QAT",1.25589594523311,5.56,0.736156990225985
"2021-06","Qatar",18779,39.3651302,-0.939729472242814,57.375,3267,1201,"QAT",1.09861228866811,3,1
"2021-07","Qatar",18809,50.7646249,-0.101442100124618,52.7483870967742,4065,1221,"QAT",0,1,NA
"2021-08","Qatar",18840,60.5027115,0.445134807513403,50,4736,1357,"QAT",2.11706329239284,13.31,0.819763432096469
"2021-09","Qatar",18871,69.6769448571428,-0.511851001964008,53.892,4515,1330,"QAT",2.18854173543962,10.81,0.923684407120646
"2021-10","Qatar",18901,51.8067683571428,-0.403671385654138,54.1251612903226,4679,1322,"QAT",1.37034095025051,5.73,0.786790179038056
"2021-11","Qatar",18932,43.0735581571429,0.478035800943,55.56,4985,1349,"QAT",1.91708541093229,8.95,0.878661344260521
"2021-12","Qatar",18962,30.3118146571429,0.522330615380314,56.5716129032258,5136,1380,"QAT",1.68817419600048,8.77,0.782345525115319
"2022-01","Qatar",18993,18.9123199571428,2.52693114090353,61.0216129032258,4310,1325,"QAT",0.801320931644135,8,0.385353911414506
"2022-02","Qatar",19024,44.1603509285714,-1.60318346276232,59.72,4714,1307,"QAT",NA,NA,NA
